time,hourly_demand,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2008-10-16 15:00:00,63336.869999990005,35.9,26,4.2,36.2
2008-10-16 16:00:00,62559.57999999,35.5,27,5.1,35.8
2008-10-16 17:00:00,60245.56999997,33.9,34,5.9,35.0
2008-10-16 18:00:00,62582.44999999,32.3,39,4.7,33.8
2008-10-16 19:00:00,62756.66999998,30.9,44,7.7,32.3
2008-10-16 20:00:00,61086.76999999,29.3,49,7.0,31.0
2008-10-16 21:00:00,61289.139999980005,28.3,53,6.5,30.2
2008-10-16 22:00:00,58955.09999999,27.6,57,6.5,29.6
2008-10-16 23:00:00,54861.29999999,27.1,59,6.5,29.1
2008-10-17 00:00:00,50530.61999998,26.4,61,6.8,28.5
2008-10-17 01:00:00,47753.65999999,25.9,64,7.2,28.0
2008-10-17 02:00:00,46396.87999998,25.4,66,7.9,27.4
2008-10-17 03:00:00,45846.35999998,24.9,66,7.2,26.8
2008-10-17 04:00:00,45859.55999997,24.5,68,5.7,26.7
2008-10-17 05:00:00,46091.600000000006,24.1,70,5.4,26.4
2008-10-17 06:00:00,47981.15999999,24.2,73,6.9,26.5
2008-10-17 07:00:00,52780.49999999999,26.2,66,6.6,28.8
2008-10-17 08:00:00,58349.65,28.5,60,8.7,31.0
2008-10-17 09:00:00,61337.60999999,30.6,54,10.9,33.9
2008-10-17 10:00:00,62559.06999999,32.3,49,11.1,36.5
2008-10-17 11:00:00,62053.47999999,33.7,44,10.2,38.5
2008-10-17 12:00:00,59987.80999998999,34.7,41,9.1,39.7
2008-10-17 13:00:00,61630.25999999,35.0,41,9.4,39.2
2008-10-17 14:00:00,62689.48999998,34.7,41,7.7,37.9
2008-10-17 15:00:00,62503.29999998,34.3,43,5.4,37.3
2008-10-17 16:00:00,61866.05,31.5,54,10.1,34.4
2008-10-17 17:00:00,59696.55999998,28.5,69,6.0,32.7
2008-10-17 18:00:00,61167.009999990005,27.7,72,3.4,32.1
2008-10-17 19:00:00,61719.86999999,27.4,72,3.1,31.8
2008-10-17 20:00:00,59830.09999999,27.0,75,4.6,31.3
2008-10-17 21:00:00,59977.069999980005,26.5,78,4.6,30.8
2008-10-17 22:00:00,57882.87999998,26.1,79,4.7,30.5
2008-10-17 23:00:00,54766.53999999,25.8,81,5.1,30.0
2008-10-18 00:00:00,50568.56,25.4,83,5.8,29.7
2008-10-18 01:00:00,47954.54999998,25.1,85,5.5,29.4
2008-10-18 02:00:00,46224.76999999,24.8,86,4.8,29.2
2008-10-18 03:00:00,45372.70999999,24.5,89,4.4,29.1
2008-10-18 04:00:00,45089.32999999,24.4,91,4.1,29.1
2008-10-18 05:00:00,44058.02999999999,24.3,92,8.9,28.3
2008-10-18 06:00:00,43695.89999999,24.3,92,8.0,28.6
2008-10-18 07:00:00,46660.9,25.3,86,7.8,29.5
2008-10-18 08:00:00,50175.69999998,27.1,76,7.6,31.1
2008-10-18 09:00:00,52072.31999998,27.8,73,7.2,31.9
2008-10-18 10:00:00,53095.94999998,28.2,71,10.2,31.8
2008-10-18 11:00:00,52755.30999996,27.3,75,11.5,30.7
2008-10-18 12:00:00,51648.27999999,26.3,77,11.8,29.4
2008-10-18 13:00:00,51376.78999999,26.4,79,12.0,29.8
2008-10-18 14:00:00,50993.91999998,26.5,79,10.8,30.1
2008-10-18 15:00:00,50451.380000000005,25.1,84,10.4,28.6
2008-10-18 16:00:00,50705.02999999001,25.3,83,8.8,29.0
2008-10-18 17:00:00,52238.99999999,25.2,83,7.8,29.0
2008-10-18 18:00:00,59408.49999999999,25.0,84,4.7,29.2
2008-10-18 19:00:00,61077.63999996,24.9,85,5.1,29.1
2008-10-18 20:00:00,58758.73999998,24.7,87,5.4,29.0
2008-10-18 21:00:00,56313.23999999,24.7,87,4.0,29.2
2008-10-18 22:00:00,53099.92999999,24.6,88,4.0,29.2
2008-10-18 23:00:00,49736.28999999,24.5,89,3.9,29.1
2008-10-19 01:00:00,45681.93,24.1,91,2.6,28.9
2008-10-19 02:00:00,43407.75999998,23.9,91,2.5,28.7
2008-10-19 03:00:00,41921.08999999,23.1,94,3.3,27.5
2008-10-19 04:00:00,41074.34999999,23.0,94,3.6,27.4
2008-10-19 05:00:00,40828.249999980006,23.0,93,3.6,27.3
2008-10-19 06:00:00,39589.59,23.1,92,5.8,27.0
2008-10-19 07:00:00,38137.59999998,23.7,88,6.3,27.5
2008-10-19 08:00:00,39257.72999999,25.4,79,6.2,29.1
2008-10-19 09:00:00,40932.31999999,27.2,72,6.3,31.3
2008-10-19 10:00:00,42953.56999999,28.7,65,6.3,33.8
2008-10-19 11:00:00,43770.27999998,30.2,59,6.0,36.2
2008-10-19 12:00:00,43704.27999999001,31.2,56,5.0,37.5
2008-10-19 13:00:00,43567.78999999,31.8,52,4.1,37.4
2008-10-19 14:00:00,43301.60999999,31.9,50,3.8,35.9
2008-10-19 15:00:00,43536.03999998,32.1,45,2.9,35.1
2008-10-19 16:00:00,44103.34999998,31.1,48,6.6,33.4
2008-10-19 17:00:00,45049.89999999,29.4,57,8.9,31.9
2008-10-19 18:00:00,47693.78999999,28.4,61,6.2,31.4
2008-10-19 19:00:00,52741.93999998,27.5,67,5.8,30.8
2008-10-19 20:00:00,55354.57999999,26.7,71,6.1,30.2
2008-10-19 21:00:00,53723.92999998,26.3,74,7.1,29.8
2008-10-19 22:00:00,52379.12999998,25.8,77,7.8,29.2
2008-10-19 23:00:00,48433.259999990005,25.4,79,6.3,29.1
2008-10-20 00:00:00,44969.759999990005,24.9,81,4.8,28.8
2008-10-20 01:00:00,42069.79999999,24.6,83,4.6,28.5
2008-10-20 02:00:00,40672.33,24.2,84,4.0,28.2
2008-10-20 03:00:00,40189.09999998,23.9,88,4.0,28.1
2008-10-20 04:00:00,40444.76999998,23.6,89,4.3,27.7
2008-10-20 05:00:00,42159.53999999,22.9,92,3.6,27.1
2008-10-20 06:00:00,45697.12999998,23.4,91,4.8,27.6
2008-10-20 07:00:00,48087.31999999,25.4,82,3.3,29.9
2008-10-20 08:00:00,52130.03999999,27.2,74,2.2,31.9
2008-10-20 09:00:00,55142.85999997999,28.7,68,1.9,34.0
2008-10-20 10:00:00,56978.55999999001,30.3,62,2.4,36.9
2008-10-20 11:00:00,57742.43999998,31.8,54,2.3,38.7
2008-10-20 12:00:00,56149.170000000006,32.1,52,2.4,37.5
2008-10-20 13:00:00,56593.09,32.5,49,2.9,37.5
2008-10-20 14:00:00,57942.74999999,32.1,50,2.8,35.8
2008-10-20 15:00:00,58437.25,30.6,58,4.2,34.4
2008-10-20 16:00:00,58535.20999999,28.8,66,3.9,33.1
2008-10-20 17:00:00,56776.049999990006,28.4,69,3.3,32.8
2008-10-20 18:00:00,55251.35999999999,27.7,71,3.4,32.1
2008-10-20 19:00:00,58123.28999998999,27.3,74,4.1,31.7
2008-10-20 20:00:00,60241.43999997,26.8,79,5.6,31.3
2008-10-20 21:00:00,58147.87,26.2,82,6.9,30.6
2008-10-20 22:00:00,57466.64999999,25.9,79,9.5,29.4
2008-10-20 23:00:00,53272.53,25.6,79,6.6,29.3
2008-10-21 00:00:00,48584.48999999,25.2,81,4.7,29.3
2008-10-21 01:00:00,45314.73999998,25.4,78,3.6,29.3
2008-10-21 02:00:00,43915.51999999,24.5,84,0.8,29.1
2008-10-21 03:00:00,43467.56999997,23.7,90,2.1,28.2
2008-10-21 04:00:00,43579.70999999,23.4,91,3.2,27.8
2008-10-21 05:00:00,45263.94,23.2,93,3.2,27.6
2008-10-21 06:00:00,47746.20999998,23.2,94,3.7,27.7
2008-10-21 07:00:00,49848.67999999,23.8,94,2.9,28.7
2008-10-21 08:00:00,53890.64999999,24.3,92,2.9,29.2
2008-10-21 09:00:00,56739.74999999,25.0,87,3.7,29.7
2008-10-21 10:00:00,58514.78999999,25.9,83,5.7,30.3
2008-10-21 11:00:00,59076.72999999,26.7,80,7.4,31.1
2008-10-21 12:00:00,57423.12999999,27.4,78,9.0,31.9
2008-10-21 13:00:00,57981.16,27.9,75,9.0,32.5
2008-10-21 14:00:00,59484.109999980006,26.7,81,5.8,31.4
2008-10-21 15:00:00,59481.42999999,26.3,83,3.3,31.5
2008-10-21 16:00:00,59904.05,26.1,83,1.9,31.2
2008-10-21 17:00:00,58300.72999997,25.6,84,4.2,30.3
2008-10-21 18:00:00,56561.55999999,25.1,86,4.5,29.7
2008-10-21 19:00:00,59304.31999998,24.8,88,4.4,29.5
2008-10-21 20:00:00,61049.29,24.4,89,5.8,28.8
2008-10-21 21:00:00,59157.029999980005,24.0,91,7.6,28.1
2008-10-21 22:00:00,58647.62999999,23.7,93,8.8,27.5
2008-10-21 23:00:00,54548.62,23.4,94,8.4,27.2
2008-10-22 00:00:00,49329.27999997999,23.0,94,5.8,27.0
2008-10-22 01:00:00,46006.66,22.7,95,3.6,27.0
2008-10-22 02:00:00,44693.62,22.5,96,4.0,26.6
2008-10-22 03:00:00,43926.88999997999,22.2,96,4.7,26.2
2008-10-22 04:00:00,43955.780000000006,22.0,97,4.5,25.9
2008-10-22 05:00:00,45614.99,21.8,98,4.7,25.6
2008-10-22 06:00:00,48125.26999999,22.2,97,4.2,26.4
2008-10-22 07:00:00,50680.26999998,24.1,87,8.2,27.6
2008-10-22 08:00:00,54854.23999999,25.6,79,6.3,29.4
2008-10-22 09:00:00,57615.119999990005,27.5,71,5.6,32.1
2008-10-22 10:00:00,59448.72999998,29.1,64,5.4,34.8
2008-10-22 11:00:00,59868.42999998,30.4,61,5.1,37.1
2008-10-22 12:00:00,58078.07,31.6,58,3.7,39.3
2008-10-22 13:00:00,58838.61999998,32.1,54,3.3,38.6
2008-10-22 14:00:00,60157.69,32.0,54,3.8,37.1
2008-10-22 15:00:00,60441.619999990005,32.5,50,4.7,36.3
2008-10-22 16:00:00,60475.50999997999,30.8,56,4.9,34.3
2008-10-22 17:00:00,58831.94,28.2,68,5.0,32.1
2008-10-22 18:00:00,57053.68000000001,26.7,77,5.8,30.9
2008-10-22 19:00:00,59788.62,25.6,83,8.1,29.6
2008-10-22 20:00:00,61214.62,24.9,87,9.3,28.7
2008-10-22 21:00:00,59270.67999998,24.5,89,7.6,28.6
2008-10-22 22:00:00,59055.78999998,24.3,91,6.5,28.7
2008-10-22 23:00:00,55367.46,24.2,91,5.0,28.8
2008-10-23 00:00:00,50540.05999999,23.9,92,4.8,28.4
2008-10-23 01:00:00,46638.53999999,23.7,93,4.6,28.2
2008-10-23 02:00:00,45148.05,23.5,94,4.6,28.0
2008-10-23 03:00:00,44409.98999999,23.3,94,4.4,27.7
2008-10-23 04:00:00,44498.48,23.2,94,4.6,27.5
2008-10-23 05:00:00,45959.23999999999,23.0,94,5.1,27.1
2008-10-23 06:00:00,48254.95,23.4,93,6.7,27.4
2008-10-23 07:00:00,50841.08999998,25.1,85,7.0,29.3
2008-10-23 08:00:00,55205.03999998001,26.8,78,7.8,30.9
2008-10-23 09:00:00,58387.08999999,28.8,70,7.8,33.8
2008-10-23 10:00:00,60473.22,30.0,65,7.8,35.6
2008-10-23 11:00:00,60732.78999999,31.0,62,7.8,37.3
2008-10-23 12:00:00,59172.38999999,31.9,59,7.0,38.9
2008-10-23 13:00:00,60190.10999999,32.5,57,6.1,39.5
2008-10-23 14:00:00,61725.84999999,32.7,55,6.6,38.5
2008-10-23 15:00:00,62095.21999997,32.9,52,8.0,36.6
2008-10-23 16:00:00,62115.99999999,31.1,56,7.4,34.6
2008-10-23 17:00:00,60170.19999998,29.5,62,3.2,33.6
2008-10-23 18:00:00,57244.33,28.8,66,2.3,33.3
2008-10-23 19:00:00,60043.63999998,27.7,76,0.5,33.1
2008-10-23 20:00:00,61778.78999999,27.3,77,2.2,32.4
2008-10-23 21:00:00,59999.810000000005,26.3,83,4.3,31.3
2008-10-23 22:00:00,59774.499999980006,25.8,84,5.8,30.4
2008-10-23 23:00:00,56543.13999998,25.6,85,5.1,30.2
2008-10-24 00:00:00,51407.92999997,25.7,84,4.7,30.3
2008-10-24 01:00:00,48074.85999999,26.0,79,4.5,30.3
2008-10-24 02:00:00,46625.51999997,25.0,86,5.0,29.5
2008-10-24 03:00:00,45825.23,24.4,85,4.3,28.5
2008-10-24 04:00:00,45828.13999999,24.3,84,4.7,28.2
2008-10-24 05:00:00,47231.27999997001,23.9,87,4.2,27.9
2008-10-24 06:00:00,49048.26,23.9,89,7.4,27.7
2008-10-24 07:00:00,51539.16999999,25.4,84,7.1,29.5
2008-10-24 08:00:00,56147.47999999,27.5,74,7.9,31.4
2008-10-24 09:00:00,59556.64999999,29.2,66,6.6,33.9
2008-10-24 10:00:00,61340.32999997999,30.3,63,2.8,36.5
2008-10-24 11:00:00,61563.69999999001,31.3,60,1.8,38.9
2008-10-24 12:00:00,59935.57999997,31.8,58,5.4,38.0
2008-10-24 13:00:00,60994.9,31.8,57,5.1,37.2
2008-10-24 14:00:00,62404.48,29.9,66,3.1,34.9
2008-10-24 15:00:00,62400.63999999,28.6,74,1.9,34.0
2008-10-24 16:00:00,61607.90999998,28.7,73,2.5,34.0
2008-10-24 17:00:00,59257.71999999,27.9,75,3.8,32.9
2008-10-24 18:00:00,56687.28999999,26.0,84,4.0,31.0
2008-10-24 19:00:00,59328.569999980005,24.1,93,5.6,28.7
2008-10-24 20:00:00,61463.51999999,24.0,94,3.5,28.9
2008-10-24 21:00:00,59759.81,23.7,97,4.2,28.6
2008-10-24 22:00:00,59870.24,23.5,97,1.8,28.8
2008-10-24 23:00:00,56859.67999999,23.5,96,4.3,28.3
2008-10-25 00:00:00,52565.92,23.4,97,4.6,28.1
2008-10-25 01:00:00,48972.18999999,23.4,96,4.1,28.2
2008-10-25 02:00:00,47092.08999999,23.3,96,4.6,27.9
2008-10-25 03:00:00,46291.55999999,23.2,96,3.4,28.0
2008-10-25 04:00:00,45824.20999998,23.1,97,2.4,28.0
2008-10-25 05:00:00,45918.15999998999,23.1,97,3.1,27.9
2008-10-25 06:00:00,45321.45999998,23.4,96,5.9,27.8
2008-10-25 07:00:00,46436.81,24.4,90,4.1,29.1
2008-10-25 08:00:00,49630.79999998,25.7,85,2.9,30.8
2008-10-25 09:00:00,52410.43999997999,27.2,77,2.4,32.2
2008-10-25 10:00:00,53723.06,28.8,71,3.3,34.6
2008-10-25 11:00:00,53775.76,29.8,68,4.0,36.5
2008-10-25 12:00:00,52933.799999990006,30.9,64,3.9,38.4
2008-10-25 13:00:00,52333.24999999,30.9,60,3.6,36.1
2008-10-25 14:00:00,52057.03,31.7,57,2.2,37.8
2008-10-25 15:00:00,51902.31999999,31.0,56,8.9,34.3
2008-10-25 16:00:00,51837.20999998,28.2,68,9.7,31.5
2008-10-25 17:00:00,51775.89999998,27.3,73,0.4,32.1
2008-10-25 18:00:00,52746.14,26.7,77,3.3,31.2
2008-10-25 19:00:00,58852.81999999,26.2,80,4.1,30.7
2008-10-25 20:00:00,60671.439999990005,25.4,86,5.1,30.0
2008-10-25 21:00:00,57965.21999999,24.9,88,5.4,29.5
2008-10-25 22:00:00,55883.08,24.5,90,3.9,29.3
2008-10-25 23:00:00,52699.68999997999,24.1,92,3.2,28.9
2008-10-26 00:00:00,48708.05,23.5,95,2.4,28.5
2008-10-26 01:00:00,45866.71999998,23.3,96,3.3,28.1
2008-10-26 02:00:00,44028.40999999,22.9,97,3.3,27.6
2008-10-26 03:00:00,42915.54999999,22.6,97,3.7,26.9
